KPNet: Towards Minimal Face Detector.,https://doi.org/10.1609/aaai.v34i07.6878,2020,A,AAAI
Multi-Spectral Salient Object Detection by Adversarial Domain Adaptation.,https://doi.org/10.1609/aaai.v34i07.6879,2020,A,AAAI
Stereoscopic Image Super-Resolution with Stereo Consistent Feature.,https://doi.org/10.1609/aaai.v34i07.6880,2020,A,AAAI
An Efficient Framework for Dense Video Captioning.,https://doi.org/10.1609/aaai.v34i07.6881,2020,A,AAAI
Fine-Grained Recognition: Accounting for Subtle Differences between Similar Classes.,https://doi.org/10.1609/aaai.v34i07.6882,2020,A,AAAI
Relation-Aware Pedestrian Attribute Recognition with Graph Convolutional Networks.,https://doi.org/10.1609/aaai.v34i07.6883,2020,A,AAAI
R²MRF: Defocus Blur Detection via Recurrently Refining Multi-Scale Residual Features.,https://doi.org/10.1609/aaai.v34i07.6884,2020,A,AAAI
V-PROM: A Benchmark for Visual Reasoning Using Visual Progressive Matrices.,https://doi.org/10.1609/aaai.v34i07.6885,2020,A,AAAI
End-to-End Thorough Body Perception for Person Search.,https://doi.org/10.1609/aaai.v34i07.6886,2020,A,AAAI
Differentiable Meta-Learning Model for Few-Shot Semantic Segmentation.,https://doi.org/10.1609/aaai.v34i07.6887,2020,A,AAAI
Attention-Based View Selection Networks for Light-Field Disparity Estimation.,https://doi.org/10.1609/aaai.v34i07.6888,2020,A,AAAI
Image Cropping with Composition and Saliency Aware Aesthetic Score Map.,https://doi.org/10.1609/aaai.v34i07.6889,2020,A,AAAI
Optical Flow in Deep Visual Tracking.,https://doi.org/10.1609/aaai.v34i07.6890,2020,A,AAAI
TextScanner: Reading Characters in Order for Robust Scene Text Recognition.,https://doi.org/10.1609/aaai.v34i07.6891,2020,A,AAAI
Progressive Feature Polishing Network for Salient Object Detection.,https://doi.org/10.1609/aaai.v34i07.6892,2020,A,AAAI
Region-Based Global Reasoning Networks.,https://doi.org/10.1609/aaai.v34i07.6893,2020,A,AAAI
Cross-Modality Paired-Images Generation for RGB-Infrared Person Re-Identification.,https://doi.org/10.1609/aaai.v34i07.6894,2020,A,AAAI
Context Modulated Dynamic Networks for Actor and Action Video Segmentation with Language Queries.,https://doi.org/10.1609/aaai.v34i07.6895,2020,A,AAAI
All You Need Is Boundary: Toward Arbitrary-Shaped Text Spotting.,https://doi.org/10.1609/aaai.v34i07.6896,2020,A,AAAI
Temporally Grounding Language Queries in Videos by Contextual Boundary-Aware Prediction.,https://doi.org/10.1609/aaai.v34i07.6897,2020,A,AAAI
"Show, Recall, and Tell: Image Captioning with Recall Mechanism.",https://doi.org/10.1609/aaai.v34i07.6898,2020,A,AAAI
POST: POlicy-Based Switch Tracking.,https://doi.org/10.1609/aaai.v34i07.6899,2020,A,AAAI
Sparsity-Inducing Binarized Neural Networks.,https://doi.org/10.1609/aaai.v34i07.6900,2020,A,AAAI
Multi-Speaker Video Dialog with Frame-Level Temporal Localization.,https://doi.org/10.1609/aaai.v34i07.6901,2020,A,AAAI
RDSNet: A New Deep Architecture forReciprocal Object Detection and Instance Segmentation.,https://doi.org/10.1609/aaai.v34i07.6902,2020,A,AAAI
Decoupled Attention Network for Text Recognition.,https://doi.org/10.1609/aaai.v34i07.6903,2020,A,AAAI
One-Shot Learning for Long-Tail Visual Relation Detection.,https://doi.org/10.1609/aaai.v34i07.6904,2020,A,AAAI
Consistent Video Style Transfer via Compound Regularization.,https://doi.org/10.1609/aaai.v34i07.6905,2020,A,AAAI
Mis-Classified Vector Guided Softmax Loss for Face Recognition.,https://doi.org/10.1609/aaai.v34i07.6906,2020,A,AAAI
Symbiotic Attention with Privileged Information for Egocentric Action Recognition.,https://doi.org/10.1609/aaai.v34i07.6907,2020,A,AAAI
Task-Aware Monocular Depth Estimation for 3D Object Detection.,https://doi.org/10.1609/aaai.v34i07.6908,2020,A,AAAI
Multi-Label Classification with Label Graph Superimposing.,https://doi.org/10.1609/aaai.v34i07.6909,2020,A,AAAI
Pruning from Scratch.,https://doi.org/10.1609/aaai.v34i07.6910,2020,A,AAAI
Learning Diverse Stochastic Human-Action Generators by Learning Smooth Latent Transitions.,https://doi.org/10.1609/aaai.v34i07.6911,2020,A,AAAI
Graph-Propagation Based Correlation Learning for Weakly Supervised Fine-Grained Image Classification.,https://doi.org/10.1609/aaai.v34i07.6912,2020,A,AAAI
"Localize, Assemble, and Predicate: Contextual Object Proposal Embedding for Visual Relation Detection.",https://doi.org/10.1609/aaai.v34i07.6913,2020,A,AAAI
EFANet: Exchangeable Feature Alignment Network for Arbitrary Style Transfer.,https://doi.org/10.1609/aaai.v34i07.6914,2020,A,AAAI
Adaptive Cross-Modal Embeddings for Image-Text Alignment.,https://doi.org/10.1609/aaai.v34i07.6915,2020,A,AAAI
"F³Net: Fusion, Feedback and Focus for Salient Object Detection.",https://doi.org/10.1609/aaai.v34i07.6916,2020,A,AAAI
3D Single-Person Concurrent Activity Detection Using Stacked Relation Network.,https://doi.org/10.1609/aaai.v34i07.6917,2020,A,AAAI
Heuristic Black-Box Adversarial Attacks on Video Recognition Models.,https://doi.org/10.1609/aaai.v34i07.6918,2020,A,AAAI
Efficient Querying from Weighted Binary Codes.,https://doi.org/10.1609/aaai.v34i07.6919,2020,A,AAAI
Online Hashing with Efficient Updating of Binary Codes.,https://doi.org/10.1609/aaai.v34i07.6920,2020,A,AAAI
Tracklet Self-Supervised Learning for Unsupervised Person Re-Identification.,https://doi.org/10.1609/aaai.v34i07.6921,2020,A,AAAI
CircleNet for Hip Landmark Detection.,https://doi.org/10.1609/aaai.v34i07.6922,2020,A,AAAI
3D Human Pose Estimation via Explicit Compositional Depth Maps.,https://doi.org/10.1609/aaai.v34i07.6923,2020,A,AAAI
Tree-Structured Policy Based Progressive Reinforcement Learning for Temporally Language Grounding in Video.,https://doi.org/10.1609/aaai.v34i07.6924,2020,A,AAAI
Distraction-Aware Feature Learning for Human Attribute Recognition via Coarse-to-Fine Attention Mechanism.,https://doi.org/10.1609/aaai.v34i07.6925,2020,A,AAAI
Patch Proposal Network for Fast Semantic Segmentation of High-Resolution Images.,https://doi.org/10.1609/aaai.v34i07.6926,2020,A,AAAI
SalSAC: A Video Saliency Prediction Model with Shuffled Attentions and Correlation-Based ConvLSTM.,https://doi.org/10.1609/aaai.v34i07.6927,2020,A,AAAI
Recognizing Instagram Filtered Images with Feature De-Stylization.,https://doi.org/10.1609/aaai.v34i07.6928,2020,A,AAAI
Convolutional Hierarchical Attention Network for Query-Focused Video Summarization.,https://doi.org/10.1609/aaai.v34i07.6929,2020,A,AAAI
Adversarial Learning of Privacy-Preserving and Task-Oriented Representations.,https://doi.org/10.1609/aaai.v34i07.6930,2020,A,AAAI
"Motion-Based Generator Model: Unsupervised Disentanglement of Appearance, Trackable and Intrackable Motions in Dynamic Patterns.",https://doi.org/10.1609/aaai.v34i07.6931,2020,A,AAAI
Segmenting Medical MRI via Recurrent Decoding Cell.,https://doi.org/10.1609/aaai.v34i07.6932,2020,A,AAAI
PI-RCNN: An Efficient Multi-Sensor 3D Object Detector with Point-Based Attentive Cont-Conv Fusion Module.,https://doi.org/10.1609/aaai.v34i07.6933,2020,A,AAAI
Video Face Super-Resolution with Motion-Adaptive Feedback Cell.,https://doi.org/10.1609/aaai.v34i07.6934,2020,A,AAAI
Facial Attribute Capsules for Noise Face Super Resolution.,https://doi.org/10.1609/aaai.v34i07.6935,2020,A,AAAI
FusionDN: A Unified Densely Connected Network for Image Fusion.,https://doi.org/10.1609/aaai.v34i07.6936,2020,A,AAAI
Universal-RCNN: Universal Object Detector via Transferable Graph R-CNN.,https://doi.org/10.1609/aaai.v34i07.6937,2020,A,AAAI
Geometry Sharing Network for 3D Point Cloud Classification and Segmentation.,https://doi.org/10.1609/aaai.v34i07.6938,2020,A,AAAI
Learning Inverse Depth Regression for Multi-View Stereo with Correlation Cost Volume.,https://doi.org/10.1609/aaai.v34i07.6939,2020,A,AAAI
Planar Prior Assisted PatchMatch Multi-View Stereo.,https://doi.org/10.1609/aaai.v34i07.6940,2020,A,AAAI
A Proposal-Based Approach for Activity Image-to-Video Retrieval.,https://doi.org/10.1609/aaai.v34i07.6941,2020,A,AAAI
GDFace: Gated Deformation for Multi-View Face Image Synthesis.,https://doi.org/10.1609/aaai.v34i07.6942,2020,A,AAAI
CF-LSTM: Cascaded Feature-Based Long Short-Term Networks for Predicting Pedestrian Trajectory.,https://doi.org/10.1609/aaai.v34i07.6943,2020,A,AAAI
SiamFC++: Towards Robust and Accurate Visual Tracking with Target Estimation Guidelines.,https://doi.org/10.1609/aaai.v34i07.6944,2020,A,AAAI
ZoomNet: Part-Aware Adaptive Zooming Neural Network for 3D Object Detection.,https://doi.org/10.1609/aaai.v34i07.6945,2020,A,AAAI
Shape-Aware Organ Segmentation by Predicting Signed Distance Maps.,https://doi.org/10.1609/aaai.v34i07.6946,2020,A,AAAI
FAS-Net: Construct Effective Features Adaptively for Multi-Scale Object Detection.,https://doi.org/10.1609/aaai.v34i07.6947,2020,A,AAAI
Gated Convolutional Networks with Hybrid Connectivity for Image Classification.,https://doi.org/10.1609/aaai.v34i07.6948,2020,A,AAAI
Mining on Heterogeneous Manifolds for Zero-Shot Cross-Modal Image Retrieval.,https://doi.org/10.1609/aaai.v34i07.6949,2020,A,AAAI
Asymmetric Co-Teaching for Unsupervised Cross-Domain Person Re-Identification.,https://doi.org/10.1609/aaai.v34i07.6950,2020,A,AAAI
Learning to Incorporate Structure Knowledge for Image Inpainting.,https://doi.org/10.1609/aaai.v34i07.6951,2020,A,AAAI
An Adversarial Perturbation Oriented Domain Adaptation Approach for Semantic Segmentation.,https://doi.org/10.1609/aaai.v34i07.6952,2020,A,AAAI
FAN-Face: a Simple Orthogonal Improvement to Deep Face Recognition.,https://doi.org/10.1609/aaai.v34i07.6953,2020,A,AAAI
Towards Scale-Free Rain Streak Removal via Self-Supervised Fractal Band Learning.,https://doi.org/10.1609/aaai.v34i07.6954,2020,A,AAAI
SOGNet: Scene Overlap Graph Network for Panoptic Segmentation.,https://doi.org/10.1609/aaai.v34i07.6955,2020,A,AAAI
Release the Power of Online-Training for Robust Visual Tracking.,https://doi.org/10.1609/aaai.v34i07.6956,2020,A,AAAI
Context-Transformer: Tackling Object Confusion for Few-Shot Detection.,https://doi.org/10.1609/aaai.v34i07.6957,2020,A,AAAI
SM-NAS: Structural-to-Modular Neural Architecture Search for Object Detection.,https://doi.org/10.1609/aaai.v34i07.6958,2020,A,AAAI
Deep Discriminative CNN with Temporal Ensembling for Ambiguously-Labeled Image Classification.,https://doi.org/10.1609/aaai.v34i07.6959,2020,A,AAAI
Object-Guided Instance Segmentation for Biological Images.,https://doi.org/10.1609/aaai.v34i07.6960,2020,A,AAAI
Leveraging Multi-View Image Sets for Unsupervised Intrinsic Image Decomposition and Highlight Separation.,https://doi.org/10.1609/aaai.v34i07.6961,2020,A,AAAI
Joint Super-Resolution and Alignment of Tiny Faces.,https://doi.org/10.1609/aaai.v34i07.6962,2020,A,AAAI
Facial Action Unit Intensity Estimation via Semantic Correspondence Learning with Dynamic Graph Convolution.,https://doi.org/10.1609/aaai.v34i07.6963,2020,A,AAAI
Cross-Modality Attention with Semantic Graph Embedding for Multi-Label Classification.,https://doi.org/10.1609/aaai.v34i07.6964,2020,A,AAAI
Pointwise Rotation-Invariant Network with Adaptive Sampling and 3D Spherical Voxel Convolution.,https://doi.org/10.1609/aaai.v34i07.6965,2020,A,AAAI
Cascading Convolutional Color Constancy.,https://doi.org/10.1609/aaai.v34i07.6966,2020,A,AAAI
Region Normalization for Image Inpainting.,https://doi.org/10.1609/aaai.v34i07.6967,2020,A,AAAI
Patchy Image Structure Classification Using Multi-Orientation Region Transform.,https://doi.org/10.1609/aaai.v34i07.6968,2020,A,AAAI
Human Synthesis and Scene Compositing.,https://doi.org/10.1609/aaai.v34i07.6969,2020,A,AAAI
Realistic Face Reenactment via Self-Supervised Disentangling of Identity and Pose.,https://doi.org/10.1609/aaai.v34i07.6970,2020,A,AAAI
Reliability Does Matter: An End-to-End Weakly Supervised Semantic Segmentation Approach.,https://doi.org/10.1609/aaai.v34i07.6971,2020,A,AAAI
Shape-Oriented Convolution Neural Network for Point Cloud Analysis.,https://doi.org/10.1609/aaai.v34i07.6972,2020,A,AAAI
Web-Supervised Network with Softly Update-Drop Training for Fine-Grained Visual Classification.,https://doi.org/10.1609/aaai.v34i07.6973,2020,A,AAAI
FDN: Feature Decoupling Network for Head Pose Estimation.,https://doi.org/10.1609/aaai.v34i07.6974,2020,A,AAAI
Rethinking the Image Fusion: A Fast Unified Image Fusion Network based on Proportional Maintenance of Gradient and Intensity.,https://doi.org/10.1609/aaai.v34i07.6975,2020,A,AAAI
Model Watermarking for Image Processing Networks.,https://doi.org/10.1609/aaai.v34i07.6976,2020,A,AAAI
Deep Object Co-Segmentation via Spatial-Semantic Network Modulation.,https://doi.org/10.1609/aaai.v34i07.6977,2020,A,AAAI
Pixel-Aware Deep Function-Mixture Network for Spectral Super-Resolution.,https://doi.org/10.1609/aaai.v34i07.6978,2020,A,AAAI
RIS-GAN: Explore Residual and Illumination with Generative Adversarial Networks for Shadow Removal.,https://doi.org/10.1609/aaai.v34i07.6979,2020,A,AAAI
3D Crowd Counting via Multi-View Fusion with 3D Gaussian Kernels.,https://doi.org/10.1609/aaai.v34i07.6980,2020,A,AAAI
Deep Camouflage Images.,https://doi.org/10.1609/aaai.v34i07.6981,2020,A,AAAI
AutoRemover: Automatic Object Removal for Autonomous Driving Videos.,https://doi.org/10.1609/aaai.v34i07.6982,2020,A,AAAI
Knowledge Integration Networks for Action Recognition.,https://doi.org/10.1609/aaai.v34i07.6983,2020,A,AAAI
Learning 2D Temporal Adjacent Networks for Moment Localization with Natural Language.,https://doi.org/10.1609/aaai.v34i07.6984,2020,A,AAAI
Single Camera Training for Person Re-Identification.,https://doi.org/10.1609/aaai.v34i07.6985,2020,A,AAAI
Multi-Instance Multi-Label Action Recognition and Localization Based on Spatio-Temporal Pre-Trimming for Untrimmed Videos.,https://doi.org/10.1609/aaai.v34i07.6986,2020,A,AAAI
FACT: Fused Attention for Clothing Transfer with Generative Adversarial Networks.,https://doi.org/10.1609/aaai.v34i07.6987,2020,A,AAAI
Find Objects and Focus on Highlights: Mining Object Semantics for Video Highlight Detection via Graph Neural Networks.,https://doi.org/10.1609/aaai.v34i07.6988,2020,A,AAAI
When Radiology Report Generation Meets Knowledge Graph.,https://doi.org/10.1609/aaai.v34i07.6989,2020,A,AAAI
Exploiting Motion Information from Unlabeled Videos for Static Image Action Recognition.,https://doi.org/10.1609/aaai.v34i07.6990,2020,A,AAAI
Adaptive Unimodal Cost Volume Filtering for Deep Stereo Matching.,https://doi.org/10.1609/aaai.v34i07.6991,2020,A,AAAI
Fully Convolutional Network for Consistent Voxel-Wise Correspondence.,https://doi.org/10.1609/aaai.v34i07.6992,2020,A,AAAI
Zero-Shot Sketch-Based Image Retrieval via Graph Convolution Network.,https://doi.org/10.1609/aaai.v34i07.6993,2020,A,AAAI
JSNet: Joint Instance and Semantic Segmentation of 3D Point Clouds.,https://doi.org/10.1609/aaai.v34i07.6994,2020,A,AAAI
Spherical Criteria for Fast and Accurate 360° Object Detection.,https://doi.org/10.1609/aaai.v34i07.6995,2020,A,AAAI
GTNet: Generative Transfer Network for Zero-Shot Object Detection.,https://doi.org/10.1609/aaai.v34i07.6996,2020,A,AAAI
Multi-Source Distilling Domain Adaptation.,https://doi.org/10.1609/aaai.v34i07.6997,2020,A,AAAI
MemCap: Memorizing Style Knowledge for Image Captioning.,https://doi.org/10.1609/aaai.v34i07.6998,2020,A,AAAI
Distance-IoU Loss: Faster and Better Learning for Bounding Box Regression.,https://doi.org/10.1609/aaai.v34i07.6999,2020,A,AAAI
Random Erasing Data Augmentation.,https://doi.org/10.1609/aaai.v34i07.7000,2020,A,AAAI
Spatial-Temporal Multi-Cue Network for Continuous Sign Language Recognition.,https://doi.org/10.1609/aaai.v34i07.7001,2020,A,AAAI
Discriminative and Robust Online Learning for Siamese Visual Tracking.,https://doi.org/10.1609/aaai.v34i07.7002,2020,A,AAAI
Deep Domain-Adversarial Image Generation for Domain Generalisation.,https://doi.org/10.1609/aaai.v34i07.7003,2020,A,AAAI
Progressive Bi-C3D Pose Grammar for Human Pose Estimation.,https://doi.org/10.1609/aaai.v34i07.7004,2020,A,AAAI
Unified Vision-Language Pre-Training for Image Captioning and VQA.,https://doi.org/10.1609/aaai.v34i07.7005,2020,A,AAAI
Ladder Loss for Coherent Visual-Semantic Embedding.,https://doi.org/10.1609/aaai.v34i07.7006,2020,A,AAAI
"Generate, Segment, and Refine: Towards Generic Manipulation Segmentation.",https://doi.org/10.1609/aaai.v34i07.7007,2020,A,AAAI
Motion-Attentive Transition for Zero-Shot Video Object Segmentation.,https://doi.org/10.1609/aaai.v34i07.7008,2020,A,AAAI
When AWGN-Based Denoiser Meets Real Noises.,https://doi.org/10.1609/aaai.v34i07.7009,2020,A,AAAI
Multi-Type Self-Attention Guided Degraded Saliency Detection.,https://doi.org/10.1609/aaai.v34i07.7010,2020,A,AAAI
Towards Omni-Supervised Face Alignment for Large Scale Unlabeled Videos.,https://doi.org/10.1609/aaai.v34i07.7011,2020,A,AAAI
FASTER Recurrent Networks for Efficient Video Classification.,https://doi.org/10.1609/aaai.v34i07.7012,2020,A,AAAI
EEMEFN: Low-Light Image Enhancement via Edge-Enhanced Multi-Exposure Fusion Network.,https://doi.org/10.1609/aaai.v34i07.7013,2020,A,AAAI
Viewpoint-Aware Loss with Angular Regularization for Person Re-Identification.,https://doi.org/10.1609/aaai.v34i07.7014,2020,A,AAAI
iFAN: Image-Instance Full Alignment Networks for Adaptive Object Detection.,https://doi.org/10.1609/aaai.v34i07.7015,2020,A,AAAI
Learning Attentive Pairwise Interaction for Fine-Grained Classification.,https://doi.org/10.1609/aaai.v34i07.7016,2020,A,AAAI
Automated Conversation Review to Surface Virtual Assistant Misunderstandings: Reducing Cost and Increasing Privacy.,https://doi.org/10.1609/aaai.v34i08.7017,2020,A,AAAI
Day-Ahead Forecasting of Losses in the Distribution Network.,https://doi.org/10.1609/aaai.v34i08.7018,2020,A,AAAI
Understanding Chat Messages for Sticker Recommendation in Messaging Apps.,https://doi.org/10.1609/aaai.v34i08.7019,2020,A,AAAI
Embedding Convolution Neural Network-Based Defect Finder for Deployed Vision Inspector in Manufacturing Company Frontec.,https://doi.org/10.1609/aaai.v34i08.7020,2020,A,AAAI
FedVision: An Online Visual Object Detection Platform Powered by Federated Learning.,https://doi.org/10.1609/aaai.v34i08.7021,2020,A,AAAI
Feedback-Based Self-Learning in Large-Scale Conversational AI Agents.,https://doi.org/10.1609/aaai.v34i08.7022,2020,A,AAAI
How Machine Learning is Improving U.S. Navy Customer Support.,https://doi.org/10.1609/aaai.v34i08.7023,2020,A,AAAI
Question Quality Improvement: Deep Question Understanding for Incident Management in Technical Support Domain.,https://doi.org/10.1609/aaai.v34i08.7024,2020,A,AAAI
Clarity: Data-Driven Automatic Assessment of Product Competitiveness.,https://doi.org/10.1609/aaai.v34i08.7025,2020,A,AAAI
Accelerating Ranking in E-Commerce Search Engines through Contextual Factor Selection.,https://doi.org/10.1609/aaai.v34i08.7026,2020,A,AAAI
PIDS: An Intelligent Electric Power Management Platform.,https://doi.org/10.1609/aaai.v34i08.7027,2020,A,AAAI
Combining Real-Time Segmentation and Classification of Rehabilitation Exercises with LSTM Networks and Pointwise Boosting.,https://doi.org/10.1609/aaai.v34i08.7028,2020,A,AAAI
Did That Lost Ballot Box Cost Me a Seat? Computing Manipulations of STV Elections.,https://doi.org/10.1609/aaai.v34i08.7029,2020,A,AAAI
Probabilistic Super Resolution for Mineral Spectroscopy.,https://doi.org/10.1609/aaai.v34i08.7030,2020,A,AAAI
Detecting Suspicious Timber Trades.,https://doi.org/10.1609/aaai.v34i08.7032,2020,A,AAAI
Automatic Building and Labeling of HD Maps with Deep Learning.,https://doi.org/10.1609/aaai.v34i08.7033,2020,A,AAAI
Analog Accelerator for Simulation and Diagnostics.,https://doi.org/10.1609/aaai.v34i08.7034,2020,A,AAAI
Multi-Task Learning for Diabetic Retinopathy Grading and Lesion Segmentation.,https://doi.org/10.1609/aaai.v34i08.7035,2020,A,AAAI
Online Evaluation of Audiences for Targeted Advertising via Bandit Experiments.,https://doi.org/10.1609/aaai.v34i08.7036,2020,A,AAAI
Improving ECG Classification Using Generative Adversarial Networks.,https://doi.org/10.1609/aaai.v34i08.7037,2020,A,AAAI
Implicit Skills Extraction Using Document Embedding and Its Use in Job Recommendation.,https://doi.org/10.1609/aaai.v34i08.7038,2020,A,AAAI
Improving Lives of Indebted Farmers Using Deep Learning: Predicting Agricultural Produce Prices Using Convolutional Neural Networks.,https://doi.org/10.1609/aaai.v34i08.7039,2020,A,AAAI
A Machine Learning Approach to Identify Houses with High Lead Tap Water Concentrations.,https://doi.org/10.1609/aaai.v34i08.7040,2020,A,AAAI
Calorie Estimation in a Real-World Recipe Service.,https://doi.org/10.1609/aaai.v34i08.7041,2020,A,AAAI
A System for Medical Information Extraction and Verification from Unstructured Text.,https://doi.org/10.1609/aaai.v34i08.7042,2020,A,AAAI
Can Eruptions Be Predicted? Short-Term Prediction of Volcanic Eruptions via Attention-Based Long Short-Term Memory.,https://doi.org/10.1609/aaai.v34i08.7043,2020,A,AAAI
Machine-Learning-Based Functional Microcirculation Analysis.,https://doi.org/10.1609/aaai.v34i08.7044,2020,A,AAAI
Iterative Data Programming for Expanding Text Classification Corpora.,https://doi.org/10.1609/aaai.v34i08.7045,2020,A,AAAI
Chemical and Textual Embeddings for Drug Repurposing.,https://doi.org/10.1609/aaai.v34i08.7046,2020,A,AAAI
Automated Utterance Generation.,https://doi.org/10.1609/aaai.v34i08.7047,2020,A,AAAI
EMSContExt: EMS Protocol-Driven Concept Extraction for Cognitive Assistance in Emergency Response.,https://doi.org/10.1609/aaai.v34i08.7048,2020,A,AAAI
GRACE: Generating Summary Reports Automatically for Cognitive Assistance in Emergency Response.,https://doi.org/10.1609/aaai.v34i08.7049,2020,A,AAAI
Draining the Water Hole: Mitigating Social Engineering Attacks with CyberTWEAK.,https://doi.org/10.1609/aaai.v34i08.7050,2020,A,AAAI
Improving Efficiency of Volunteer-Based Food Rescue Operations.,https://doi.org/10.1609/aaai.v34i08.7051,2020,A,AAAI
A Natural Language Processing System for Extracting Evidence of Drug Repurposing from Scientific Publications.,https://doi.org/10.1609/aaai.v34i08.7052,2020,A,AAAI
Kanji Workbook: A Writing-Based Intelligent Tutoring System for Learning Proper Japanese Kanji Writing Technique with Instructor-Emulated Assessment.,https://doi.org/10.1609/aaai.v34i08.7053,2020,A,AAAI
Discovery News: A Generic Framework for Financial News Recommendation.,https://doi.org/10.1609/aaai.v34i08.7054,2020,A,AAAI
Using Small Business Banking Data for Explainable Credit Risk Scoring.,https://doi.org/10.1609/aaai.v34i08.7055,2020,A,AAAI
AI Trust in Business Processes: The Need for Process-Aware Explanations.,https://doi.org/10.1609/aaai.v34i08.7056,2020,A,AAAI
Semi-Supervised Learning to Perceive Children's Affective States in a Tablet Tutor.,https://doi.org/10.1609/aaai.v34i09.7057,2020,A,AAAI
Geospatial Clustering for Balanced and Proximal Schools.,https://doi.org/10.1609/aaai.v34i09.7058,2020,A,AAAI
Teaching Constraint Programming Using Fable-Based Learning.,https://doi.org/10.1609/aaai.v34i09.7059,2020,A,AAAI
Teaching Undergraduate Artificial Intelligence Classes: An Experiment with an Attendance Requirement.,https://doi.org/10.1609/aaai.v34i09.7060,2020,A,AAAI
Zhorai: Designing a Conversational Agent for Children to Explore Machine Learning Concepts.,https://doi.org/10.1609/aaai.v34i09.7061,2020,A,AAAI
Multiple Data Augmentation Strategies for Improving Performance on Automatic Short Answer Scoring.,https://doi.org/10.1609/aaai.v34i09.7062,2020,A,AAAI
Lessons Learned from Teaching Machine Learning and Natural Language Processing to High School Students.,https://doi.org/10.1609/aaai.v34i09.7063,2020,A,AAAI
Teaching Game AI as an Undergraduate Course in Computational Media.,https://doi.org/10.1609/aaai.v34i09.7064,2020,A,AAAI
Making High-Performance Robots Safe and Easy to Use For an Introduction to Computing.,https://doi.org/10.1609/aaai.v34i09.7065,2020,A,AAAI
Using AI Techniques in a Serious Game for Socio-Moral Reasoning Development.,https://doi.org/10.1609/aaai.v34i09.7066,2020,A,AAAI
An Experimental Ethics Approach to Robot Ethics Education.,https://doi.org/10.1609/aaai.v34i09.7067,2020,A,AAAI
AISpace2: An Interactive Visualization Tool for Learning and Teaching Artificial Intelligence.,https://doi.org/10.1609/aaai.v34i09.7068,2020,A,AAAI
Using Cloud Tools for Literate Programming to Redesign an AI Course for Non-Traditional College Students.,https://doi.org/10.1609/aaai.v34i09.7069,2020,A,AAAI
Minecraft as a Platform for Project-Based Learning in AI.,https://doi.org/10.1609/aaai.v34i09.7070,2020,A,AAAI
Coding in the Liberal Arts through Natural Language Processing and Machine Learning.,https://doi.org/10.1609/aaai.v34i09.7071,2020,A,AAAI
Model AI Assignments 2020.,https://doi.org/10.1609/aaai.v34i09.7072,2020,A,AAAI
Back to the Future for Dialogue Research.,https://doi.org/10.1609/aaai.v34i09.7073,2020,A,AAAI
Collective Information.,https://doi.org/10.1609/aaai.v34i09.7074,2020,A,AAAI
Assessing Ethical Thinking about AI.,https://doi.org/10.1609/aaai.v34i09.7075,2020,A,AAAI
AI for Software Quality Assurance Blue Sky Ideas Talk.,https://doi.org/10.1609/aaai.v34i09.7076,2020,A,AAAI
AI for Explaining Decisions in Multi-Agent Environments.,https://doi.org/10.1609/aaai.v34i09.7077,2020,A,AAAI
Open-World Learning for Radically Autonomous Agents.,https://doi.org/10.1609/aaai.v34i09.7078,2020,A,AAAI
Learning on the Job: Online Lifelong and Continual Learning.,https://doi.org/10.1609/aaai.v34i09.7079,2020,A,AAAI
Unveiling Hidden Intentions.,https://doi.org/10.1609/aaai.v34i09.7080,2020,A,AAAI
Online Fair Division: A Survey.,https://doi.org/10.1609/aaai.v34i09.7081,2020,A,AAAI
Developments in Multi-Agent Fair Allocation.,https://doi.org/10.1609/aaai.v34i09.7082,2020,A,AAAI
Let's Learn Their Language? A Case for Planning with Automata-Network Languages from Model Checking.,https://doi.org/10.1609/aaai.v34i09.7083,2020,A,AAAI
Software Testing for Machine Learning.,https://doi.org/10.1609/aaai.v34i09.7084,2020,A,AAAI
On the Robustness of Face Recognition Algorithms Against Attacks and Bias.,https://doi.org/10.1609/aaai.v34i09.7085,2020,A,AAAI
Generalized Arc Consistency Algorithms for Table Constraints: A Summary of Algorithmic Ideas.,https://doi.org/10.1609/aaai.v34i09.7086,2020,A,AAAI
TraceHub - A Platform to Bridge the Gap between State-of-the-Art Time-Series Analytics and Datasets.,https://doi.org/10.1609/aaai.v34i09.7087,2020,A,AAAI
MAPF Scenario: Software for Evaluating MAPF Plans on Real Robots.,https://doi.org/10.1609/aaai.v34i09.7088,2020,A,AAAI
Doc2Dial: A Framework for Dialogue Composition Grounded in Documents.,https://doi.org/10.1609/aaai.v34i09.7089,2020,A,AAAI
MatchU: An Interactive Matching Platform.,https://doi.org/10.1609/aaai.v34i09.7090,2020,A,AAAI
Embedding High-Level Knowledge into DQNs to Learn Faster and More Safely.,https://doi.org/10.1609/aaai.v34i09.7091,2020,A,AAAI
Causal Knowledge Extraction through Large-Scale Text Mining.,https://doi.org/10.1609/aaai.v34i09.7092,2020,A,AAAI
DAMN: Defeasible Reasoning Tool for Multi-Agent Reasoning.,https://doi.org/10.1609/aaai.v34i09.7093,2020,A,AAAI
D-Agree: Crowd Discussion Support System Based on Automated Facilitation Agent.,https://doi.org/10.1609/aaai.v34i09.7094,2020,A,AAAI
